Time,Oxygen
0.0,0.025494193976956098
0.063466518,0.22406588089957735
0.126933037,-1.5911276022161183
0.190399555,-1.687437261679292
0.253866073,-2.197763744593164
0.317332591,-2.348596252902542
0.38079911,-3.024817510097542
0.444265628,-2.4969695112246058
0.507732146,-3.2043198278179856
0.571198664,-3.892968585120201
0.634665183,-2.9998049839838163
0.698131701,-3.571752451045641
0.761598219,-4.5189187396992
0.825064737,-3.966135250044696
0.888531256,-4.152843344460242
0.951997774,-3.4414296664052118
1.015464292,-3.947035161437336
1.07893081,-2.600819263194508
1.142397329,-3.228444780951836
1.205863847,-3.525669263456438
1.269330365,-2.5874783834508723
1.332796883,-2.0031243743888605
1.396263402,-0.8544311059924863
1.45972992,-1.8008695147066096
1.523196438,-0.02638136080866721
1.586662956,-0.5816318930021112
1.650129475,1.200091257175997
1.713595993,0.8060866421671113
1.777062511,1.864722967981114
1.840529029,1.6157882557716374
1.903995548,1.4607808885775204
1.967462066,2.291623995230315
2.030928584,2.9332859053570086
2.094395102,3.4208320289225713
2.157861621,4.4233654159366065
2.221328139,3.589516607212024
2.284794657,4.02996158252072
2.348261175,3.6261026094812316
2.411727694,4.516472023761562
2.475194212,3.409848798425064
2.53866073,5.181232743092712
2.602127248,3.7824427661545554
2.665593767,2.5345927086234976
2.729060285,2.963540687742056
2.792526803,2.591164296757571
2.855993321,2.212357572814002
2.91945984,1.3995216529233618
2.982926358,0.7997784101467825
3.046392876,1.6573641019268286
3.109859394,-0.1269821378148726
3.173325913,0.6856718496615486
3.236792431,-1.0341430116822061
3.300258949,-1.8696720037666474
3.363725467,-1.3595176596310532
3.427191986,-3.262753289243948
3.490658504,-2.138669370566202
3.554125022,-3.1317572833597644
3.61759154,-3.2321039066145554
3.681058059,-4.074392537510079
3.744524577,-2.9827396773217956
3.807991095,-4.326351449407355
3.871457614,-3.7007393910546504
3.934924132,-4.549020418186918
3.99839065,-3.8159208966200016
4.061857168,-3.436306660854542
4.125323687,-4.153695773760841
4.188790205,-2.8285586282482624
4.252256723,-3.4837070123985336
4.315723241,-3.211852858600544
4.37918976,-2.2042560231085018
4.442656278,-1.1210021976880877
4.506122796,-1.8621433653991706
4.569589314,-1.4557980294260167
4.633055833,-0.43140564496425166
4.696522351,-0.7731436802743202
4.759988869,0.5210658618111061
4.823455387,0.2553213925231408
4.886921906,1.4197960624383412
4.950388424,0.9831714855101492
5.013854942,2.702384167605858
5.07732146,3.331371633718965
5.140787979,2.629227236823141
5.204254497,3.0353578228064744
5.267721015,3.7847349216154553
5.331187533,3.3530918501408578
5.394654052,4.068610711031782
5.45812057,3.951584407916439
5.521587088,4.5553125805126875
5.585053606,3.4434327913166554
5.648520125,3.884045324850655
5.711986643,3.529269569236784
5.775453161,3.1205173834509305
5.838919679,3.5834273483940082
5.902386198,2.433071662965719
5.965852716,2.8994993218395084
6.029319234,2.0314955161119825
6.092785752,2.0208491854501975
6.156252271,0.6688525041053766
6.219718789,-1.2771786913431136
